date,name,price,,
,,,2022-11-11,5814.518856
,,,2022-11-12,5814.518856
,,,2022-11-13,5814.518856
,,,2022-11-14,5814.518856
,,,2022-11-15,5814.518856
,,,2022-11-16,5814.518856
,,,2022-11-17,5814.518856
,,,2022-11-18,5814.518856
,,,2022-11-19,5814.518856
,,,2022-11-20,5814.518856
,,,2022-11-21,5814.518856
,,,2022-11-22,5814.518856
,,,2022-11-23,5814.518856
,,,2022-11-24,5814.518856
,,,2022-11-25,5814.518856
,,,2022-11-26,5814.518856
,,,2022-11-27,5814.518856
,,,2022-11-28,5814.518856
,,,2022-11-29,5814.518856
,,,2022-11-30,5814.518856
,,,2022-12-1,5152.21
,,,2022-12-2,5152.21
,,,2022-12-3,5152.21
,,,2022-12-4,5152.21
,,,2022-12-5,5152.21
,,,2022-12-6,5152.21
,,,2022-12-7,5152.21
,,,2022-12-8,5152.21
,,,2022-12-9,5152.21
,,,2022-12-10,5152.21
,,,2022-12-11,5152.21
,,,2022-12-12,5152.21
,,,2022-12-13,5152.21
,,,2022-12-14,5152.21
,,,2022-12-15,5152.21
,,,2022-12-16,5152.21
,,,2022-12-17,5152.21
,,,2022-12-18,5152.21
,,,2022-12-19,5152.21
,,,2022-12-20,5152.21
,,,2022-12-21,5152.21
,,,2022-12-22,5152.21
,,,2022-12-23,5152.21
,,,2022-12-24,5152.21
,,,2022-12-25,5152.21
,,,2022-12-26,5152.21
,,,2022-12-27,5152.21
,,,2022-12-28,5152.21
,,,2022-12-29,5152.21
,,,2022-12-30,5152.21
,,,2022-12-31,5152.21
,,,2023-1-1,5594.69
,,,2023-1-2,5594.69
,,,2023-1-3,5594.69
,,,2023-1-4,5594.69
,,,2023-1-5,5594.69
,,,2023-1-6,5594.69
,,,2023-1-7,5594.69
,,,2023-1-8,5594.69
,,,2023-1-9,5594.69
,,,2023-1-10,5594.69
,,,2023-1-11,5594.69
,,,2023-1-12,5594.69
,,,2023-1-13,5594.69
,,,2023-1-14,5594.69
,,,2023-1-15,5594.69
,,,2023-1-16,5594.69
,,,2023-1-17,5594.69
,,,2023-1-18,5594.69
,,,2023-1-19,5594.69
,,,2023-1-20,5594.69
,,,2023-1-21,5594.69
,,,2023-1-22,5594.69
,,,2023-1-23,5594.69
,,,2023-1-24,5594.69
,,,2023-1-25,5594.69
,,,2023-1-26,5594.69
,,,2023-1-27,5594.69
,,,2023-1-28,5594.69
,,,2023-1-29,5594.69
,,,2023-1-30,5594.69
,,,2023-1-31,5594.69
,,,2023-2-1,5594.69
,,,2023-2-2,5594.69
,,,2023-2-3,5594.69
,,,2023-2-4,5594.69
,,,2023-2-5,5594.69
,,,2023-2-6,5594.69
,,,2023-2-7,5594.69
,,,2023-2-8,5594.69
,,,2023-2-9,5594.69
,,,2023-2-10,5594.69
,,,2023-2-11,5594.69
,,,2023-2-12,5594.69
,,,2023-2-13,5594.69
,,,2023-2-14,5594.69
,,,2023-2-15,5594.69
,,,2023-2-16,5594.69
,,,2023-2-17,5594.69
,,,2023-2-18,5594.69
,,,2023-2-19,5594.69
,,,2023-2-20,5594.69
,,,2023-2-21,5594.69
,,,2023-2-22,5594.69
,,,2023-2-23,5594.69
,,,2023-2-24,5594.69
,,,2023-2-25,5594.69
,,,2023-2-26,5594.69
,,,2023-2-27,5594.69
,,,2023-2-28,5594.69
,,,2023-3-1,5515.508838
,,,2023-3-2,5515.508838
,,,2023-3-3,5515.508838
,,,2023-3-4,5515.508838
,,,2023-3-5,5515.508838
,,,2023-3-6,5515.508838
,,,2023-3-7,5515.508838
,,,2023-3-8,5515.508838
,,,2023-3-9,5515.508838
,,,2023-3-10,5515.508838
,,,2023-3-11,5515.508838
,,,2023-3-12,5515.508838
,,,2023-3-13,5515.508838
,,,2023-3-14,5515.508838
,,,2023-3-15,5515.508838
,,,2023-3-16,5515.508838
,,,2023-3-17,5515.508838
,,,2023-3-18,5515.508838
,,,2023-3-19,5515.508838
,,,2023-3-20,5515.508838
,,,2023-3-21,5515.508838
,,,2023-3-22,5515.508838
,,,2023-3-23,5515.508838
,,,2023-3-24,5515.508838
,,,2023-3-25,5515.508838
,,,2023-3-26,5515.508838
,,,2023-3-27,5515.508838
,,,2023-3-28,5515.508838
,,,2023-3-29,5515.508838
,,,2023-3-30,5515.508838
,,,2023-3-31,5515.508838
,,,2023-4-1,5720.412916
,,,2023-4-2,5720.412916
,,,2023-4-3,5720.412916
,,,2023-4-4,5720.412916
,,,2023-4-5,5720.412916
,,,2023-4-6,5720.412916
,,,2023-4-7,5720.412916
,,,2023-4-8,5720.412916
,,,2023-4-9,5720.412916
,,,2023-4-10,5720.412916
,,,2023-4-11,5720.412916
,,,2023-4-12,5720.412916
,,,2023-4-13,5720.412916
,,,2023-4-14,5720.412916
,,,2023-4-15,5720.412916
,,,2023-4-16,5720.412916
,,,2023-4-17,5720.412916
,,,2023-4-18,5720.412916
,,,2023-4-19,5720.412916
,,,2023-4-20,5720.412916
,,,2023-4-21,5720.412916
,,,2023-4-22,5720.412916
,,,2023-4-23,5720.412916
,,,2023-4-24,5720.412916
,,,2023-4-25,5720.412916
,,,2023-4-26,5720.412916
,,,2023-4-27,5720.412916
,,,2023-4-28,5720.412916
,,,2023-4-29,5720.412916
,,,2023-4-30,5720.412916
,,,2023-5-1,5872.005062
,,,2023-5-2,5872.005062
,,,2023-5-3,5872.005062
,,,2023-5-4,5872.005062
,,,2023-5-5,5872.005062
,,,2023-5-6,5872.005062
,,,2023-5-7,5872.005062
,,,2023-5-8,5872.005062
,,,2023-5-9,5872.005062
,,,2023-5-10,5872.005062
,,,2023-5-11,5872.005062
,,,2023-5-12,5872.005062
,,,2023-5-13,5872.005062
,,,2023-5-14,5872.005062
,,,2023-5-15,5872.005062
,,,2023-5-16,5872.005062
,,,2023-5-17,5872.005062
,,,2023-5-18,5872.005062
,,,2023-5-19,5872.005062
,,,2023-5-20,5872.005062
,,,2023-5-21,5872.005062
,,,2023-5-22,5872.005062
,,,2023-5-23,5872.005062
