date,name,price,,
,,,2017-4-28,2380
,,,2017-4-29,2380
,,,2017-4-30,2380
,,,2017-5-1,2380
,,,2017-5-2,2380
,,,2017-5-3,2380
,,,2017-5-4,2380
,,,2017-5-5,2380
,,,2017-5-6,2380
,,,2017-5-7,2380
,,,2017-5-8,2550
,,,2017-5-9,2550
,,,2017-5-10,2550
,,,2017-5-11,2550
,,,2017-5-12,2550
,,,2017-5-13,2550
,,,2017-5-14,2550
,,,2017-5-15,2550
,,,2017-5-16,2550
,,,2017-5-17,2550
,,,2017-5-18,2550
,,,2017-5-19,2550
,,,2017-5-20,2550
,,,2017-5-21,2550
,,,2017-5-22,2430
,,,2017-5-23,2430
,,,2017-5-24,2430
,,,2017-5-25,2430
,,,2017-5-26,2430
,,,2017-5-27,2430
,,,2017-5-28,2430
,,,2017-5-29,2680
,,,2017-5-30,2680
,,,2017-5-31,2680
,,,2017-6-1,2680
,,,2017-6-2,2680
,,,2017-6-3,2680
,,,2017-6-4,2680
,,,2017-6-5,2880
,,,2017-6-6,2880
,,,2017-6-7,2880
,,,2017-6-8,2880
,,,2017-6-9,2880
,,,2017-6-10,2880
,,,2017-6-11,2880
,,,2017-6-12,2720
,,,2017-6-13,2720
,,,2017-6-14,2720
,,,2017-6-15,2720
,,,2017-6-16,2720
,,,2017-6-17,2720
,,,2017-6-18,2720
,,,2017-6-19,2780
,,,2017-6-20,2780
,,,2017-6-21,2780
,,,2017-6-22,2780
,,,2017-6-23,2780
,,,2017-6-24,2780
,,,2017-6-25,2780
,,,2017-6-26,2922
,,,2017-6-27,2922
,,,2017-6-28,2922
,,,2017-6-29,2922
,,,2017-6-30,2922
,,,2017-7-1,2922
,,,2017-7-2,2922
,,,2017-7-3,2750
,,,2017-7-4,2750
,,,2017-7-5,2750
,,,2017-7-6,2750
,,,2017-7-7,2750
,,,2017-7-8,2750
,,,2017-7-9,2750
,,,2017-7-10,2650
,,,2017-7-11,2650
,,,2017-7-12,2650
,,,2017-7-13,2650
,,,2017-7-14,2650
,,,2017-7-15,2650
,,,2017-7-16,2650
,,,2017-7-17,2650
,,,2017-7-18,2650
,,,2017-7-19,2650
,,,2017-7-20,2650
,,,2017-7-21,2650
,,,2017-7-22,2650
,,,2017-7-23,2650
,,,2017-7-24,2650
,,,2017-7-25,2650
