date,name,price,,
,,,2023-6-24,345.13
,,,2023-6-25,345.13
,,,2023-6-26,345.13
,,,2023-6-27,345.13
,,,2023-6-28,345.13
,,,2023-6-29,345.13
,,,2023-6-30,345.13
,,,2023-7-1,323.0088496
,,,2023-7-2,323.0088496
,,,2023-7-3,323.0088496
,,,2023-7-4,323.0088496
,,,2023-7-5,323.0088496
,,,2023-7-6,323.0088496
,,,2023-7-7,323.0088496
,,,2023-7-8,323.0088496
,,,2023-7-9,323.0088496
,,,2023-7-10,323.0088496
,,,2023-7-11,323.0088496
,,,2023-7-12,323.0088496
,,,2023-7-13,323.0088496
,,,2023-7-14,323.0088496
,,,2023-7-15,323.0088496
,,,2023-7-16,323.0088496
,,,2023-7-17,323.0088496
,,,2023-7-18,323.0088496
,,,2023-7-19,323.0088496
,,,2023-7-20,323.0088496
,,,2023-7-21,323.0088496
,,,2023-7-22,323.0088496
,,,2023-7-23,323.0088496
,,,2023-7-24,323.0088496
,,,2023-7-25,323.0088496
,,,2023-7-26,323.0088496
,,,2023-7-27,323.0088496
,,,2023-7-28,323.0088496
,,,2023-7-29,323.0088496
,,,2023-7-30,323.0088496
,,,2023-7-31,323.0088496
,,,2023-8-1,292.04
